Id,preco
0,985144.76
1,283679.0
2,606380.6
3,309002.0
4,515938.12338999996
5,336546.9
6,641084.383
7,397869.016
8,460296.861
9,1385115.485
10,609881.4
11,554810.0
12,993216.0
13,493852.754
14,808667.608
15,571631.107
16,503032.44165
17,462780.02
18,335628.355
19,933542.94
20,821315.331
21,406324.494
22,457262.835
23,487525.67913
24,422203.241
25,451745.168
26,458241.864
27,553589.151
28,801370.92
29,815047.81
30,453878.867
31,1092591.0
32,1441444.754
33,1104492.785
34,1101698.896
35,339032.471
36,619225.4
37,1631962.755
38,539946.055
39,538874.87
40,1893303.151
41,821509.84
42,501452.40852
43,932848.0
44,1123988.0
45,393976.02
46,1526595.265
47,540251.832
48,481522.201
49,538907.86
50,450895.611
51,483948.281
52,595617.0
53,820609.76
54,937338.59
55,514291.01352
56,526237.254
57,505377.015
58,874495.464
59,2044210.587
60,1550139.802
61,542696.232
62,1294517.647
63,3385968.0
64,507593.0902999999
65,431149.512
66,547711.432
67,1112091.654
68,808688.4
69,479012.316
70,1749729.153
71,332745.1
72,509186.0
73,540379.97
74,484854.53313
75,2728086.637
76,442718.3
77,341223.025
78,347968.9
79,550526.713
80,538540.728
81,524124.62
82,488116.596
83,1060979.56
84,2347406.691
85,350186.666
86,505837.60704
87,581301.685
88,458241.864
89,512909.17078
90,497452.0
91,793472.257
92,360173.605
93,432580.011
94,335802.9
95,786686.854
96,943168.228
97,1857155.465
98,503393.484
99,577440.0
100,518180.0
101,517967.71525999997
102,939917.3
103,719307.78
104,545930.808
105,799551.628
106,847376.8
107,880481.394
108,512172.60226
109,577876.332
110,544457.752
111,868391.56
112,342910.025
113,484552.386
114,702474.55
115,471947.341
116,555560.332
117,3285958.0
118,1023545.036
119,468737.563
120,1509222.0
121,442451.872
122,493242.0
123,433808.0
124,445322.042
125,652785.996
126,311958.285
127,1060979.56
128,405170.553
129,929335.085
130,1351972.754
131,2705677.278
132,730563.815
133,1440392.434
134,924407.85
135,536899.032
136,472994.824
137,1810282.0
138,897567.438
139,521927.66713
140,2064866.151
141,425252.162
142,377796.838
143,925654.8
144,364024.34713
145,505030.0
146,380514.7
147,1567155.255
148,548489.0
149,1081213.098
150,494085.0
151,481222.432
152,721407.6
153,776733.894
154,565315.0
155,693315.772
156,607922.013
157,538651.767
158,581189.4
159,2724967.637
160,924272.8
161,619225.4
162,835184.0
163,484933.243
164,436607.07
165,497078.84813
166,596957.0
167,567060.132
168,557459.644
169,818033.0
170,548489.0
171,555979.186
172,634287.6
173,659965.134
174,542302.224
175,2416800.0
176,647872.618
177,505837.60704
178,1121636.364
179,406439.7
180,969322.722
181,471297.132
182,2158378.355
183,556272.0
184,637014.996
185,554144.35
186,492321.513
187,595940.8
188,955895.85
189,490094.62713
190,1294161.275
191,1307684.108
192,375942.75
193,385206.944
194,526415.09
195,693716.571
196,424712.674
197,1267054.604
198,427970.349
199,569924.254
200,1146255.331
201,293563.0
202,584895.6
203,887292.0
204,634992.996
205,370848.99
206,324430.4
207,482647.314
208,879433.0
209,1025098.47
210,712858.88
211,2188036.241
212,611644.2
213,547202.984
214,1137852.681
215,490099.478
216,424688.508
217,582178.98
218,525558.008
219,457012.705
220,542696.232
221,1031224.64
222,2578140.0
223,417968.806
224,487158.29413
225,534258.0
226,493223.67813
227,631407.379
228,3418566.0
229,548153.886
230,494870.13613
231,422501.0
232,477076.522
233,631553.9
234,569464.0
235,402704.24
236,993635.966
237,1398548.324
238,1069158.844
239,532321.786
240,809130.914
241,345454.0
242,546602.632
243,527880.936
244,822928.563
245,506214.74864999996
246,535734.0
247,578390.6
248,516479.0
249,835129.514
250,1080897.28
251,356577.0
252,582189.634
253,578221.3
254,631553.9
255,669799.779
256,445166.366
257,836631.018
258,2059267.285
259,1028049.232
260,559854.782
261,679999.6
262,437343.0
263,751546.296
264,487158.29413
265,511350.964
266,497078.84813
267,752826.317
268,502203.406
269,924407.85
270,537608.967
271,697644.254
272,665880.598
273,614095.8
274,620262.365
275,386856.4
276,420590.0
277,909566.0
278,445166.366
279,979481.2
280,414570.866
281,949541.6
282,514291.01352
283,515531.42813
284,1090130.506
285,3377573.0
286,343075.374
287,1014074.4
288,582189.634
289,1009924.64
290,698547.52
291,605428.486
292,967174.94
293,546149.332
294,2223960.144
295,429567.0
296,535666.0
297,992702.07
298,527907.259
299,575036.728
300,1482332.508
301,748394.983
302,537099.076
303,589383.0
304,481570.796
305,423731.286
306,403272.9
307,526377.0
308,555817.696
309,561298.3
310,412961.0
311,2363033.913
312,1019879.47
313,479181.256
314,455571.209
315,1156921.416
316,1012809.0
317,798228.0
318,518480.323
319,386283.895
320,439666.825
321,1553797.355
322,899946.556
323,519981.32291
324,451967.6
325,571020.064
326,431149.512
327,1334109.785
328,985390.557
329,554966.765
330,751062.956
331,519352.813
332,571846.664
333,1051451.311
334,959048.935
335,611292.2
336,485073.05713
337,476556.856
338,912559.396
339,397586.0
340,555979.186
341,1055015.0
342,1102385.916
343,1095971.562
344,964525.56
345,796899.918
346,349834.956
347,640260.384
348,549065.34
349,986953.373
350,387291.0
351,1255189.541
352,497278.058
353,796998.0
354,505837.60704
355,637910.2
356,505966.0
357,1369639.888
358,523453.018
359,1268343.691
360,457399.318
361,1160374.814
362,427044.8
363,468927.955
364,510062.64790999994
365,910018.6
366,907072.8
367,410195.556
368,1334109.785
369,1579310.065
370,491751.968
371,343907.025
372,707502.178
373,1045846.51
374,904917.87
375,1501311.57
376,319673.285
377,402051.0
378,1532918.274
379,741834.508
380,515309.0
381,460296.861
382,530848.622
383,716424.8
384,799799.76
385,560463.0
386,1326875.982
387,1007906.17
388,454997.37
389,818704.462
390,649701.99
391,537099.076
392,1269795.944
393,570803.0
394,455571.209
395,494870.13613
396,538907.86
397,526377.0
398,559106.432
399,681179.6
400,682095.0
401,428342.744
402,570846.254
403,467579.725
404,803299.73
405,1065588.0
406,454997.37
407,553969.3
408,926869.513
409,520965.41
410,542601.0
411,440730.755
412,356637.4
413,391956.0
414,500822.0
415,587825.52
416,637699.379
417,514213.055
418,504434.54665
419,452618.805
420,484015.0
421,519016.272
422,382151.652
423,457980.568
424,453878.867
425,629028.98
426,720844.44
427,1115353.211
428,2844557.986
429,504875.29613
430,329905.285
431,450397.163
432,984910.557
433,350028.5
434,1006297.417
435,567215.0
436,1086813.0
437,1527634.732
438,446032.647
439,338718.3
440,737126.432
441,367992.0
442,453878.867
443,539270.767
444,887733.204
445,727135.98
446,395669.295
447,487525.67913
448,890446.61
449,488898.57013
450,395470.255
451,986953.373
452,1003906.4
453,556270.618
454,465233.441
455,556065.754
456,785237.91
457,452182.126
458,331802.285
459,483948.281
460,414570.866
461,632485.6
462,365983.0
463,544001.98
464,537544.305
465,505571.261
466,1415718.425
467,943178.0
468,900956.89
469,2967735.0
470,1282284.314
471,533169.1
472,496989.833
473,332662.972
474,526132.96
475,936457.1
476,832037.594
477,535070.325
478,472943.538
479,642207.91
480,608582.0
481,944636.0
482,712875.888
483,537173.325
484,532623.52
485,593864.99
486,966010.9
487,620324.899
488,1084252.199
489,469079.325
490,740492.653
491,331792.147
492,476886.601
493,387291.0
494,554891.0
495,825870.0
496,1050404.124
497,564783.032
498,621473.0
499,545123.0
500,1007723.888
501,1385384.0
502,570846.254
503,481747.431
504,552569.7
505,1068770.68
506,938158.0
507,507903.0
508,485343.999
509,553589.151
510,713019.717
511,519474.053
512,964157.7
513,494317.956
514,419524.0
515,514291.01352
516,1540061.443
517,750518.8
518,1322784.232
519,430774.726
520,1581928.357
521,798841.4
522,542696.232
523,352719.2
524,986953.373
525,2040057.624
526,933507.24
527,1339389.785
528,548353.2
529,438462.308
530,796263.89
531,904876.442
532,585594.664
533,919608.67
534,487698.628
535,447807.143
536,539346.611
537,3710813.0
538,971150.0
539,1009568.14
540,474061.595
541,446653.574
542,576311.8
543,1001765.748
544,435759.6
545,533282.54
546,372650.561
547,922331.6
548,485438.91913
549,472476.922
550,646662.993
551,438470.198
552,776340.0
553,492692.0
554,368289.831
555,467419.032
556,339032.471
557,503214.65713
558,470179.343
559,946338.0
560,580465.4
561,505209.475
562,371361.1
563,547202.984
564,551989.459
565,561816.008
566,470627.477
567,435768.088
568,564830.3
569,735790.296
570,421915.904
571,826422.9
572,352273.089
573,748178.634
574,489936.651
575,408061.0
576,1370789.785
577,1030019.908
578,376544.616
579,692938.137
580,991579.932
581,421512.093
582,3261833.302
583,2486673.906
584,503792.56078
585,1050412.635
586,758484.122
587,924407.85
588,1050467.343
589,581189.4
590,455789.432
591,1095013.68
592,486104.65813
593,620262.365
594,445866.572
595,505651.28277999995
596,443429.0
597,545646.855
598,652785.996
599,576715.0
600,579814.3
601,819434.933
602,804904.89
603,510969.74
604,520018.0
605,959805.5
606,354191.91
607,847217.4
608,547202.984
609,1051611.528
610,514046.48213
611,652902.996
612,545832.932
613,688478.927
614,531615.124
615,2722842.906
616,449428.872
617,640616.013
618,419147.125
619,398706.0
620,505637.866
621,523453.018
622,3022706.151
623,1206463.0
624,502475.629
625,523014.026
626,515938.12338999996
627,1302169.5
628,357942.471
629,899918.0
630,481570.796
631,846613.65
632,478953.0
633,710821.998
634,525980.431
635,469111.798
636,577222.0
637,546602.632
638,355569.285
639,374159.1
640,708677.609
641,1076461.43
642,388963.0
643,546800.932
644,429477.396
645,554198.532
646,482647.314
647,467760.355
648,538907.86
649,519223.43278
650,458201.104
651,1024171.4
652,449896.0
653,549449.486
654,504906.10713
655,824867.085
656,463011.301
657,375025.75
658,375663.4
659,463494.125
660,582913.6
661,860926.196
662,622998.921
663,644914.294
664,550569.736
665,427970.349
666,542302.224
667,578130.4
668,812165.018
669,761801.727
670,1016703.954
671,631553.9
672,365308.083
673,757688.969
674,970600.135
675,504339.419
676,507593.0902999999
677,546602.632
678,440914.688
679,334115.8
680,604840.486
681,472244.759
682,494870.13613
683,507284.39
684,458241.864
685,720844.44
686,1735522.26
687,537099.076
688,621473.0
689,435852.0
690,682076.651
691,932446.272
692,785803.19
693,762302.443
694,623522.5
695,810647.792
696,494085.0
697,492421.792
698,802927.011
699,326970.0
700,540662.74
701,490094.62713
702,538571.608
703,834131.771
704,855754.319
705,524362.077
706,493268.085
707,1002855.635
708,364266.35
709,2535008.151
710,418948.48
711,781580.035
712,533194.757
713,498759.86452
714,547132.344
715,1101698.896
716,711980.75
717,1087774.686
718,529388.0
719,354191.91
720,372220.479
721,549351.694
722,556332.208
723,325819.679
724,1058567.312
725,394446.0
726,949587.062
727,528241.0
728,661192.0
729,514473.544
730,510402.0
731,839855.496
732,445166.366
733,451301.0
734,574951.4
735,499322.594
736,356152.2
737,510338.892
738,1716318.0
739,760136.389
740,509544.642
741,1271342.775
742,702160.979
743,352476.591
744,390208.7
745,494870.13613
746,481570.796
747,1167654.152
748,832006.27
749,369005.0
750,506630.76677999995
751,399142.1
752,426167.432
753,556332.208
754,468737.563
755,708149.46
756,529189.0
757,533169.1
758,535382.448
759,538651.767
760,662972.4
761,582918.964
762,1077185.0
763,387528.7
764,937176.588
765,292425.0
766,928239.84
767,1360847.915
768,567060.132
769,933507.24
770,535467.325
771,1663802.748
772,991163.664
773,820419.254
774,1705160.737
775,963734.708
776,1807670.0
777,1057994.0
778,347085.402
779,439959.216
780,328276.395
781,469079.325
782,483700.831
783,791011.298
784,438462.308
785,509544.642
786,332343.635
787,1036222.023
788,446342.0
789,372650.561
790,521609.931
791,804824.307
792,416498.426
793,478992.436
794,785949.548
795,592677.0
796,532505.0
797,447069.516
798,928782.508
799,579556.6
800,648518.407
801,382834.5
802,942382.925
803,944636.0
804,561779.611
805,481747.431
806,290591.0
807,447515.485
808,542302.224
809,853644.0
810,577290.4
811,609881.4
812,519056.686
813,424712.674
814,782135.286
815,687561.98
816,818822.0
817,520116.063
818,515531.42813
819,1089019.996
820,740094.213
821,506152.132
822,550569.736
823,1053710.454
824,579556.6
825,2516194.389
826,422412.897
827,469770.0
828,539888.259
829,299097.0
830,932485.388
831,534347.0
832,331663.578
833,708578.8
834,287945.0
835,922770.513
836,1114567.611
837,620262.365
838,1117275.19
839,491101.78813
840,395686.0
841,463494.125
842,979481.2
843,1728082.0
844,899330.8
845,1075804.0
846,492374.8562999999
847,378720.7
848,507675.94065
849,651693.899
850,524053.432
851,556374.0
852,423918.556
853,593516.579
854,502833.795
855,438398.0
856,458209.64
857,831998.77
858,453878.867
859,1283788.982
860,356418.656
861,445866.572
862,530675.98
863,429477.396
864,397339.461
865,814383.0
866,448820.12
867,892096.359
868,2245149.0
869,537822.367
870,564158.3
871,870490.0
872,495882.665
873,1075489.37
874,974025.0
875,378720.7
876,919772.951
877,581930.0
878,296487.0
879,379724.55
880,554198.532
881,986953.373
882,894355.85
883,403678.442
884,818020.0
885,1624095.148
886,707387.8
887,445601.498
888,474144.684
889,649814.0
890,705528.359
891,987036.571
892,663835.785
893,360103.4
894,317930.24
895,959435.85
896,578390.6
897,418962.699
898,484854.53313
899,584525.539
900,1117275.19
901,614095.8
902,507284.39
903,723275.75
904,506046.0
905,502767.14
906,1150211.735
907,1089360.658
908,962866.07
909,2199523.708
910,462417.465
911,531645.251
912,426968.97
913,991379.0
914,1154599.386
915,1482868.777
916,515531.42813
917,2519063.099
918,614095.8
919,458737.798
920,333229.655
921,2614589.0
922,846977.0
923,367813.368
924,494244.45
925,503985.53877999994
926,512060.394
927,571984.032
928,353877.881
929,1175855.228
930,334540.0
931,579843.766
932,861606.83
933,518899.581
934,692676.999
935,422264.2
936,487367.0
937,1081135.065
938,503792.56078
939,924407.85
940,541075.184
941,3328504.0
942,982341.135
943,775754.0
944,541285.0
945,1057663.0
946,465875.61
947,513993.256
948,571458.892
949,941836.0
950,506502.558
951,604840.486
952,973589.2
953,926957.85
954,1457923.785
955,523723.315
956,2007270.926
957,394926.105
958,515905.47926
959,470179.343
960,885907.322
961,517971.0
962,557599.968
963,494085.0
964,2576016.151
965,491017.0
966,382151.652
967,960741.08
968,961764.0
969,542302.224
970,1446269.0
971,337824.355
972,496730.033
973,376815.398
974,410321.8
975,370184.429
976,525977.007
977,552914.3
978,3170218.0
979,623439.97
980,380514.7
981,541971.313
982,515531.42813
983,453878.867
984,351288.691
985,1023723.348
986,1032227.116
987,963853.605
988,525355.708
989,481254.416
990,344079.0
991,986137.8
992,831090.0
993,382253.7
994,578130.4
995,1101698.896
996,608001.9
997,1007844.96
998,569924.254
999,657672.0
1000,533169.1
1001,3297748.0
1002,782126.179
1003,408857.6
1004,1234352.304
1005,388590.7
1006,510870.26613
1007,669843.779
1008,965153.52
1009,455713.79
1010,390359.773
1011,1150939.0
1012,551383.82
1013,532132.98
1014,358505.52
1015,532321.786
1016,510018.154
1017,345632.558
1018,748178.634
1019,469775.955
1020,508188.20517
1021,445166.366
1022,428155.438
1023,451176.3
1024,2064489.355
1025,958700.0
1026,904655.2
1027,538936.931
1028,1059033.086
1029,792827.47
1030,534258.0
1031,501258.189
1032,450397.163
1033,1597853.201
1034,365697.0
1035,537173.325
1036,490438.513
