Id,preco
1037,471761.902
1038,1038151.925
1039,535467.325
1040,446002.278
1041,471322.307
1042,351101.786
1043,971868.6
1044,435965.0
1045,512563.92851999996
1046,493750.366
1047,1053710.454
1048,1023723.348
1049,1101698.896
1050,969322.722
1051,584930.744
1052,1252453.0
1053,870822.0
1054,1177545.312
1055,446935.517
1056,367421.8
1057,533623.98
1058,900598.793
1059,1270938.0
1060,509912.0
1061,360788.04
1062,3261833.302
1063,939725.0
1064,539339.0
1065,553589.151
1066,526847.298
1067,505377.015
1068,689187.0
1069,778470.0
1070,1014345.61
1071,645673.92
1072,1460522.442
1073,584993.064
1074,517140.462
1075,494912.0
1076,358412.44312999997
1077,439053.573
1078,353337.444
1079,537173.325
1080,652932.996
1081,537099.076
1082,753151.991
1083,1225368.5
1084,295124.0
1085,619097.97
1086,353843.5
1087,588263.936
1088,492527.32
1089,505240.10713
1090,514588.95865
1091,1087824.84
1092,808193.039
1093,561779.611
1094,667535.434
1095,352719.2
1096,590041.691
1097,886038.985
1098,682095.0
1099,607922.013
1100,1081213.098
1101,1077217.43
1102,524053.432
1103,1101698.896
1104,683032.6
1105,556955.15
1106,531459.37
1107,889247.431
1108,559846.3
1109,481822.953
1110,926869.513
1111,978023.875
1112,932591.0
1113,470966.325
1114,457980.568
1115,1033159.879
1116,831090.0
1117,446107.255
1118,660900.6
1119,680549.697
1120,764033.65
1121,1026548.279
1122,483133.39813
1123,1707948.812
1124,518266.79
1125,785121.0
1126,391133.7
1127,971868.6
1128,456726.186
1129,1095732.432
1130,391533.103
1131,487367.0
1132,582189.634
1133,568681.0
1134,2158248.389
1135,832208.735
1136,1478374.0
1137,1061424.248
1138,383648.0
1139,1102204.79
1140,577440.0
1141,372844.45
1142,611292.2
1143,510869.826
1144,465233.441
1145,554198.532
1146,483948.281
1147,556332.208
1148,1294517.647
1149,1131954.85
1150,580457.0
1151,343383.355
1152,3392175.302
1153,788304.84
1154,369266.383
1155,547579.0
1156,679370.2
1157,491250.46713
1158,325819.679
1159,659965.134
1160,497078.84813
1161,546385.708
1162,518538.721
1163,578132.964
1164,569051.753
1165,1332429.5
1166,550086.98
1167,542483.0
1168,468927.955
1169,735703.19
1170,1503832.0
1171,1092087.97
1172,697553.534
1173,650720.379
1174,971301.596
1175,507593.0902999999
1176,330662.628
1177,732890.758
1178,721407.6
1179,1392608.0
1180,560077.132
1181,985261.115
1182,376544.616
1183,335792.9
1184,543167.0
1185,328810.0
1186,352393.9
1187,342542.831
1188,967205.52
1189,471216.049
1190,1376633.924
1191,519892.231
1192,367541.942
1193,926170.0
1194,558001.0
1195,369392.314
1196,519892.231
1197,421214.093
1198,540708.388
1199,460712.835
1200,420900.093
1201,676919.092
1202,546149.332
1203,445866.572
1204,413716.95
1205,514635.523
1206,463151.465
1207,468927.955
1208,2580051.191
1209,627551.0
1210,729616.192
1211,867468.85
1212,486046.086
1213,609816.93
1214,1081213.098
1215,433234.63
1216,519432.661
1217,1510282.0
1218,540598.302
1219,461456.824
1220,551579.0
1221,526847.298
1222,355617.005
1223,519892.231
1224,626223.921
1225,536551.196
1226,397165.4
1227,481570.796
1228,708373.956
1229,748911.467
1230,490094.62713
1231,1302486.777
1232,414570.866
1233,528523.759
1234,554198.532
1235,802349.0
1236,465233.441
1237,2070363.151
1238,536652.611
1239,620748.997
1240,391647.511
1241,674765.95
1242,412891.123
1243,481729.347
1244,505240.10713
1245,423211.044
1246,1113559.0
1247,1025302.0
1248,326350.285
1249,452812.225
1250,457262.835
1251,1028104.588
1252,1040244.967
1253,526155.189
1254,470966.325
1255,833859.0
1256,557889.886
1257,515812.27926
1258,621118.4
1259,1199186.53
1260,550569.736
1261,489559.192
1262,370184.429
1263,835129.514
1264,514350.718
1265,1104660.506
1266,468558.228
1267,519474.053
1268,536783.416
1269,471359.834
1270,742633.157
1271,1070715.785
1272,610362.986
1273,1121732.306
1274,547495.697
1275,362993.75
1276,1019459.935
1277,546405.0
1278,831090.0
1279,986239.8
1280,334892.42
1281,516169.538
1282,916775.0
1283,623250.98
1284,552326.248
1285,918587.07
1286,499088.857
1287,477076.522
1288,503032.44165
1289,444447.224
1290,793794.9
1291,1108561.445
1292,659133.679
1293,527493.0
1294,1051517.785
1295,537173.325
1296,703016.359
1297,500907.144
1298,394899.914
1299,546602.632
1300,830685.0
1301,440172.0
1302,798841.4
1303,552534.838
1304,491980.0
1305,640260.384
1306,893802.0
1307,390991.0
1308,1080392.785
1309,631623.979
1310,444447.224
1311,518899.581
1312,435460.0
1313,838310.2
1314,460397.37
1315,944002.475
1316,1145190.304
1317,414773.0
1318,469775.955
1319,567788.357
1320,634992.996
1321,1145587.362
1322,1103927.032
1323,838310.2
1324,513308.0
1325,437570.072
1326,751478.98
1327,610352.979
1328,351585.758
1329,352760.563
1330,336245.0
1331,445866.572
1332,1066204.516
1333,582189.634
1334,782126.179
1335,895566.703
1336,621473.0
1337,579556.6
1338,503792.56078
1339,562624.134
1340,436551.404
1341,773738.724
1342,565620.3
1343,2004710.0
1344,1186243.484
1345,944304.88
1346,1885178.0
1347,757494.424
1348,670338.236
1349,641152.179
1350,554144.35
1351,554966.765
1352,552968.232
1353,2040057.624
1354,636382.19
1355,619098.379
1356,536783.416
1357,530555.407
1358,445426.617
1359,553969.3
1360,532321.786
1361,550569.736
1362,1049835.335
1363,650585.98
1364,761801.727
1365,649320.379
1366,892737.6
1367,946371.6
1368,503985.53877999994
1369,439546.261
1370,525980.431
1371,351786.394
1372,794154.148
1373,505837.60704
1374,427850.511
1375,783712.0
1376,607922.013
1377,582490.676
1378,469533.955
1379,505240.10713
1380,526699.209
1381,435799.504
1382,756697.543
1383,379113.083
1384,750518.8
1385,555938.0
1386,1069158.844
1387,626223.921
1388,962902.721
1389,360575.6
1390,1490014.0
1391,746649.837
1392,338718.3
1393,469238.99212999997
1394,510354.36
1395,979514.41
1396,384587.7
1397,891683.155
1398,579536.0
1399,835342.6
1400,994926.176
1401,514291.01352
1402,518538.721
1403,1006144.218
1404,481182.096
1405,1453220.692
1406,519474.053
1407,537099.076
1408,446419.261
1409,756418.47
1410,1036381.96
1411,321183.398
1412,1179866.883
1413,962707.47
1414,3195308.0
1415,821315.331
1416,423918.556
1417,971150.0
1418,506678.0
1419,448006.554
1420,842357.529
1421,2748962.906
1422,1186243.484
1423,601000.68
1424,483054.166
1425,533194.757
1426,417045.67
1427,706158.53
1428,554198.532
1429,694309.504
1430,655630.992
1431,716488.54
1432,660900.6
1433,723373.359
1434,391133.7
1435,479019.111
1436,628508.179
1437,1172239.035
1438,1397468.71
1439,2572809.469
1440,922002.405
1441,546602.632
1442,1120219.296
1443,474844.856
1444,903617.908
1445,381569.653
1446,534667.091
1447,552907.419
1448,970753.748
1449,933051.94
1450,429823.6
1451,758019.78
1452,362647.203
1453,982977.908
1454,465233.441
1455,363705.0
1456,494620.0
1457,344624.0
1458,631553.9
1459,503792.56078
1460,454351.846
1461,522650.977
1462,1092740.554
1463,719313.215
1464,521927.66713
1465,482294.997
1466,611314.332
1467,1323851.382
1468,801171.204
1469,484382.386
1470,1017142.064
1471,477076.522
1472,604803.98
1473,538540.728
1474,514807.484
1475,1674721.495
1476,853672.0
1477,472943.538
1478,453878.867
1479,525260.236
1480,497078.84813
1481,498670.096
1482,400532.7
1483,556024.696
1484,814491.0
1485,563589.0
1486,620262.365
1487,523540.76
1488,516169.538
1489,650471.0
1490,1229100.636
1491,776581.352
1492,500168.90852
1493,1401535.0
1494,755951.428
1495,477091.252
1496,661192.0
1497,1549209.166
1498,518538.721
1499,437985.53
1500,445496.436
1501,594636.216
1502,807039.444
1503,1101698.896
1504,951446.0
1505,715890.998
1506,492421.983
1507,445325.0
1508,942093.0
1509,454353.0
1510,1052880.09
1511,506404.68955999997
1512,1965285.0
1513,683032.6
1514,929676.1
1515,648326.99
1516,540593.0
1517,482294.997
1518,553617.732
1519,348960.0
1520,336305.5
1521,376544.616
1522,556979.832
1523,532752.604
1524,465504.465
1525,369947.94
1526,369790.995
1527,522771.539
1528,433448.745
1529,1101698.896
1530,563169.032
1531,929102.508
1532,1591611.14
1533,853672.0
1534,388301.8
1535,456907.655
1536,471138.334
1537,3297748.0
1538,477564.291
1539,466458.822
1540,746505.702
1541,910509.0
1542,614095.8
1543,578399.334
1544,411520.5
1545,546602.632
1546,493223.67813
1547,936457.1
1548,556955.15
1549,610504.0
1550,430828.512
1551,518522.385
1552,543130.728
1553,1179387.5
1554,864080.0
1555,1585700.0
1556,467760.355
1557,482440.019
1558,665880.598
1559,487133.118
1560,538651.767
1561,555452.854
1562,565006.968
1563,470966.325
1564,518899.581
1565,416039.537
1566,349885.4
1567,364507.51
1568,554198.532
1569,565315.0
1570,488601.814
1571,517782.323
1572,659860.875
1573,594940.565
1574,637910.2
1575,529306.6
1576,470421.0
1577,528500.103
1578,372290.728
1579,543030.0
1580,504875.29613
1581,530530.0
1582,1283788.982
1583,445601.498
1584,584930.744
1585,499282.275
1586,515812.27926
1587,484156.496
1588,902718.0
1589,442616.0
1590,453878.867
1591,960678.735
1592,494870.13613
1593,505651.28277999995
1594,468723.621
1595,369815.475
1596,620004.97
1597,632485.6
1598,949479.785
1599,996724.116
1600,498346.18065
1601,1579310.065
1602,524835.652
1603,439666.825
1604,930962.94
1605,454541.07
1606,519892.231
1607,551561.0
1608,656386.979
1609,582913.6
1610,751003.424
1611,732962.432
1612,601395.637
1613,414773.0
1614,510338.892
1615,430498.385
1616,542302.224
1617,1602693.234
1618,700652.346
1619,1080542.785
1620,518899.581
1621,547132.344
1622,1012160.432
1623,537745.257
1624,539593.0
1625,566707.232
1626,351995.2
1627,942166.844
1628,421820.916
1629,554827.3
1630,503515.838
1631,1081161.843
1632,507593.0902999999
1633,723914.0
1634,504866.0
1635,1303964.022
1636,618365.307
1637,499956.43413
1638,3111198.0
1639,647729.379
1640,887268.435
1641,532507.875
1642,474061.595
1643,1596249.125
1644,923189.568
1645,1914998.0
1646,939688.338
1647,812147.034
1648,354119.0
1649,890128.608
1650,500156.14013
1651,838199.18
1652,1101698.896
1653,676593.434
1654,486104.65813
1655,1101698.896
1656,666215.137
1657,1008214.965
1658,576353.814
1659,1014582.465
1660,536868.209
1661,487525.67913
1662,383876.475
1663,903771.8
1664,3593883.0
1665,508615.56426
1666,493738.312
1667,553969.3
1668,474061.595
1669,525162.64
1670,637910.2
1671,470966.325
1672,1049529.56
1673,535342.0
1674,349469.956
1675,979514.41
1676,580639.3
1677,445601.498
1678,469639.956
1679,481570.796
1680,521556.178
1681,497078.84813
1682,532321.786
1683,536456.96
1684,454997.37
1685,1023723.348
1686,562088.3
1687,489992.226
1688,536783.416
1689,399142.1
1690,967111.836
1691,1074735.0
1692,518538.721
1693,437985.53
1694,917455.6
1695,540251.832
1696,477216.856
1697,497078.84813
1698,402783.221
1699,571149.0
1700,458209.64
1701,532321.786
1702,987036.571
1703,574193.658
1704,657887.0
1705,792808.0
1706,772592.98
1707,361935.0
1708,857354.24
1709,426960.4
1710,918531.848
1711,526018.521
1712,492731.809
1713,465233.441
1714,478258.216
1715,531052.999
1716,481747.431
1717,393512.0
1718,490094.62713
1719,484854.53313
1720,490617.10213
1721,489789.31013
1722,831857.92
1723,453457.6
1724,559460.107
1725,1045053.047
1726,517479.593
1727,973371.128
1728,1006297.417
1729,2184868.151
1730,352719.2
1731,531615.124
1732,577876.332
1733,924407.85
1734,505271.0
1735,1298253.681
1736,557599.968
1737,538540.728
1738,555817.696
1739,560077.132
1740,503792.56078
1741,563993.974
1742,881754.192
1743,924407.85
1744,382151.652
1745,531684.892
1746,439418.674
1747,1047480.23
1748,367992.0
1749,926957.85
1750,720524.694
1751,557181.312
1752,448523.0
1753,501796.129
1754,386938.389
1755,502076.413
1756,352692.2
1757,550591.458
1758,518084.485
1759,478953.0
1760,807244.84
1761,807673.991
1762,1077569.603
1763,528968.828
1764,1504425.604
1765,893833.5
1766,552326.248
1767,712625.777
1768,471383.108
1769,1109018.659
1770,1862224.0
1771,569786.52
1772,584275.83
1773,405451.0
1774,519767.61191
1775,505837.60704
1776,1007456.88
1777,527396.522
1778,1488537.169
1779,977751.6
1780,334115.8
1781,521556.178
1782,346439.52
1783,365983.0
1784,480188.108
1785,623522.5
1786,727541.618
1787,574354.2
1788,493101.457
1789,978769.0
1790,898826.548
1791,748178.634
1792,743922.315
1793,356418.656
1794,993680.851
1795,504434.54665
1796,1752338.0
1797,2896695.0
1798,435759.6
1799,1532443.37
1800,399580.217
1801,514458.0
1802,550569.736
1803,769716.496
1804,1388137.8
1805,326992.285
1806,584275.83
1807,647872.618
1808,566979.3
1809,1011351.205
1810,444447.224
1811,491688.0
1812,519892.231
1813,890128.608
1814,553633.046
1815,511731.98
1816,451275.255
1817,507895.116
1818,563463.192
1819,580457.0
1820,503065.66264999995
1821,303538.0
1822,508469.0
1823,527435.015
1824,1294517.647
1825,595617.0
1826,467760.355
1827,480093.56
1828,567534.35
1829,1543594.95
1830,965861.392
1831,506404.68955999997
1832,1042184.635
1833,1081213.098
1834,1130821.278
1835,382151.652
1836,453878.867
1837,1001043.0
1838,497078.84813
1839,295901.0
1840,756091.201
1841,584275.83
1842,424347.297
1843,504499.93877999997
1844,619079.0
1845,481747.431
1846,976148.7
1847,501315.013
1848,818537.091
1849,990050.0
1850,456388.786
1851,468259.3
1852,576836.192
1853,813808.574
1854,534023.648
1855,573517.075
1856,751062.956
1857,1214376.213
1858,492930.192
1859,412519.0
1860,650211.996
1861,1148734.5
1862,847217.4
1863,491525.24313
1864,469079.325
1865,1042582.287
1866,423201.691
1867,410447.443
1868,478559.231
1869,1012809.0
1870,372290.728
1871,518480.323
1872,616055.179
1873,850681.048
1874,1059910.38
1875,853588.762
1876,868278.0
1877,679999.6
1878,582124.0
1879,761801.727
1880,1094621.137
1881,424494.7
1882,541309.858
1883,633482.19
1884,1014074.4
1885,581930.0
1886,550569.736
1887,807671.379
1888,315541.2
1889,373977.26
1890,937338.59
1891,505837.60704
1892,574951.4
1893,454539.432
1894,572791.728
1895,517313.722
1896,517072.283
1897,945636.0
1898,944304.88
1899,919706.6
1900,515905.47926
1901,331695.285
1902,510398.836
1903,1008937.43
1904,538540.728
1905,511090.9
1906,554082.854
1907,451470.062
1908,1045846.51
1909,895566.703
1910,624268.433
1911,590145.0
1912,556955.15
1913,356133.005
1914,422644.34
1915,1040340.054
1916,659200.882
1917,612171.979
1918,510829.542
1919,1085660.948
1920,347849.741
1921,783222.78
1922,1139712.02
1923,892697.805
1924,551270.8
1925,387291.0
1926,1179866.883
1927,473742.347
1928,414425.826
1929,541369.144
1930,1226203.0
1931,922897.3
1932,849190.731
1933,532463.44
1934,466385.885
1935,524362.077
1936,1845952.0
1937,557599.968
1938,901859.722
1939,945386.048
1940,503032.44165
1941,388590.7
1942,423164.291
1943,972571.128
1944,410801.425
1945,500442.63690999994
1946,550569.736
1947,767872.0
1948,806097.602
1949,503032.44165
1950,543169.513
1951,543419.095
1952,532321.786
1953,534635.0
1954,580975.4
1955,411801.659
1956,575046.634
1957,453878.867
1958,742633.157
1959,981854.535
1960,353758.051
1961,671947.96
1962,602970.9
1963,490479.103
1964,445166.366
1965,373158.748
1966,492864.0
1967,505240.10713
1968,892456.85
1969,874774.758
1970,316497.24
1971,733650.216
1972,528905.587
1973,579556.6
1974,493199.0
1975,1011369.8
1976,486654.009
1977,369961.414
1978,537099.076
1979,836542.0
1980,451458.0
1981,1283788.982
1982,836089.774
1983,1007744.387
1984,993535.76
1985,487367.0
1986,465017.719
1987,481822.953
1988,878531.335
1989,579401.287
1990,917923.708
1991,363951.131
1992,515938.12338999996
1993,389743.7
1994,966010.9
1995,567325.34
1996,326350.285
1997,526002.209
1998,713334.301
1999,438855.082
